,Player,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1454,Benjamin Jeannot,24,1407,59,41.1,15.6,14,87,10,10,20,5,1.13,20,32,-12,-0.77,-0.50,16.8,28.0,-11.2,-0.72,-0.23
1461,Alvaro Jimenez,13,529,41,15.5,5.9,5,65,2,8,25,6,1.31,7,9,-2,-0.34,-0.68,6.1,9.1,-2.9,-0.50,-0.86
1463,Joaquin,35,2479,71,72.5,27.5,29,82,15,6,18,0,1.46,40,50,-10,-0.36,-1.22,33.2,34.3,-1.1,-0.04,+0.15
1474,Jony,5,217,43,6.3,2.4,1,90,1,4,32,1,0.00,0,8,-8,-3.32,-2.50,2.1,5.5,-3.4,-1.41,-0.92
1475,Joan Jordan,35,2427,69,71.0,27.0,25,88,20,10,22,2,1.40,31,33,-2,-0.07,+0.29,27.9,30.3,-2.3,-0.09,+0.02
1479,Willian Jose,34,2770,81,81.0,30.8,32,84,21,2,34,0,1.32,55,44,+11,+0.36,+0.91,45.4,39.2,+6.1,+0.20,+0.61
1482,Yann Jouffre,4,275,69,8.0,3.1,3,86,2,1,18,3,0.00,1,7,-6,-1.96,-0.93,2.0,6.3,-4.3,-1.40,-0.64
1486,Stevan Jovetic,15,753,50,22.0,8.4,7,74,2,8,29,3,2.00,22,6,+16,+1.91,+1.10,16.2,9.5,+6.7,+0.80,+0.56
1488,Jozabed,24,1473,61,43.1,16.4,18,78,4,6,12,13,1.29,24,28,-4,-0.24,-0.38,26.7,24.5,+2.2,+0.14,+0.25
1489,Juanfran,35,3057,87,89.4,34.0,34,89,32,1,20,2,0.80,33,64,-31,-0.91,+0.82,47.2,51.9,-4.7,-0.14,+0.47
1490,Juanfran,17,1307,77,38.2,14.5,15,84,12,2,27,13,1.88,17,8,+9,+0.62,-0.53,16.8,13.6,+3.1,+0.22,-0.26
1491,Juankar,10,784,78,22.9,8.7,9,84,8,1,29,0,0.70,8,16,-8,-0.92,+0.07,9.3,14.8,-5.5,-0.63,-0.10
1492,Juanmi,30,1489,50,43.5,16.5,18,71,4,12,18,8,1.20,30,26,+4,+0.24,+0.10,20.7,22.3,-1.6,-0.10,-0.32
1493,Juanpe,35,3065,88,89.6,34.1,34,90,34,1,5,2,1.40,47,55,-8,-0.23,+0.02,46.0,47.2,-1.2,-0.03,-0.38
1494,Juanpi,16,610,38,17.8,6.8,5,61,0,11,28,5,0.50,5,11,-6,-0.89,+0.11,7.9,10.7,-2.8,-0.41,+0.17
1497,David Junca,15,901,60,26.3,10.0,10,81,6,5,18,12,1.20,13,14,-1,-0.10,+0.08,10.8,10.3,+0.6,+0.06,+0.20
1504,Alexander Kacaniklic,9,316,35,9.2,3.5,3,58,1,6,24,8,0.89,3,7,-4,-1.14,-1.11,4.0,4.2,-0.2,-0.07,-0.18
1517,Francois Kamano,35,2014,58,58.9,22.4,23,74,5,12,26,2,1.31,32,32,0,0.00,-0.32,32.2,26.6,+5.6,+0.25,+0.13
1519,Boubacar Kamara,6,455,76,13.3,5.1,5,89,4,1,11,14,2.33,10,6,+4,+0.79,-0.09,10.9,5.8,+5.1,+1.02,+0.07
1525,Wilfried Kanga,9,175,19,5.1,1.9,1,57,0,8,15,5,1.00,3,4,-1,-0.51,-0.26,2.5,2.4,+0.1,+0.07,+0.03
1542,Joris Kayembe,3,89,30,2.6,1.0,1,45,0,2,22,0,0.67,1,0,+1,+1.01,+1.17,2.0,0.7,+1.3,+1.31,+1.24
1543,Olarenwaju Kayode,12,383,32,11.2,4.3,2,86,1,10,21,5,1.25,3,5,-2,-0.47,-0.26,7.0,7.0,0.0,0.00,-0.01
1550,Keko,21,1209,58,35.4,13.4,15,71,2,6,24,7,0.76,8,17,-9,-0.67,+0.47,11.4,18.8,-7.4,-0.55,0.00
1561,Billy Ketkeophomphone,13,437,34,12.8,4.9,5,58,0,8,18,1,0.77,2,9,-7,-1.44,-1.35,3.0,4.6,-1.6,-0.34,-0.44
1563,Saif-Eddine Khaoui,32,1956,61,57.2,21.7,21,77,7,11,30,2,0.91,17,32,-15,-0.69,+0.05,21.0,27.4,-6.5,-0.30,+0.16
1564,Wahbi Khazri,24,1918,80,56.1,21.3,23,82,13,1,37,1,1.46,27,21,+6,+0.28,+0.28,28.1,25.0,+3.0,+0.14,+0.29
1568,Kike,35,2460,70,71.9,27.3,28,83,17,7,18,1,1.29,27,37,-10,-0.37,-0.74,29.9,32.6,-2.7,-0.10,-0.02
1570,Presnel Kimpembe,28,2423,87,70.8,26.9,27,88,25,1,45,7,2.50,78,21,+57,+2.12,+0.13,66.0,24.2,+41.9,+1.56,+0.67
1575,Simon Kjaer,20,1571,79,45.9,17.5,18,86,16,2,10,3,1.25,18,30,-12,-0.69,-0.83,24.7,24.4,+0.3,+0.02,-0.22
1594,Seybou Koita,6,212,35,6.2,2.4,2,79,0,4,14,4,0.17,1,4,-3,-1.27,-1.22,2.0,4.6,-2.5,-1.08,-0.53
1595,Koke,35,2756,79,80.6,30.6,33,82,23,2,24,0,2.06,45,15,+30,+0.98,+0.17,37.5,28.7,+8.8,+0.29,-0.48
1601,Moussa Konate,33,2472,75,72.3,27.5,28,83,13,5,29,0,1.15,27,28,-1,-0.04,+0.34,23.5,37.6,-14.1,-0.51,+0.25
1603,Geoffrey Kondogbia,31,2614,84,76.4,29.0,30,86,25,1,29,0,1.77,49,30,+19,+0.65,-0.24,41.9,39.3,+2.6,+0.09,-0.48
1604,Bakary Kone,28,2462,88,72.0,27.4,27,88,26,1,82,5,1.00,32,50,-18,-0.66,-0.19,33.2,47.1,-13.9,-0.51,-0.60
1614,Christian Kouakou,19,847,45,24.8,9.4,7,64,0,12,33,7,0.89,6,15,-9,-0.96,-0.40,11.2,12.7,-1.4,-0.15,-0.02
1615,Rominigue Kouame,6,201,34,5.9,2.2,1,90,1,5,22,3,0.67,3,8,-5,-2.24,-1.65,3.2,6.5,-3.3,-1.48,-0.97
1618,Jules Kounde,18,1589,88,46.5,17.7,17,90,17,1,59,2,1.89,31,19,+12,+0.68,+1.02,25.3,19.9,+5.4,+0.30,+0.20
1620,Mateo Kovacic,21,992,47,29.0,11.0,10,79,3,11,18,7,1.90,28,18,+10,+0.91,-0.58,26.0,15.9,+10.1,+0.91,-0.28
1623,Vincent Koziello,15,807,54,23.6,9.0,10,77,3,5,8,5,1.40,9,13,-4,-0.45,-0.62,13.4,10.8,+2.6,+0.29,+0.39
1632,Rene Krhin,18,1312,73,38.4,14.6,16,80,12,2,18,9,1.61,17,15,+2,+0.14,+0.44,14.0,13.2,+0.8,+0.05,-0.07
1634,Bojan Krkic,13,441,34,12.9,4.9,4,66,0,9,20,6,0.92,0,11,-11,-2.24,-2.28,2.3,9.3,-7.1,-1.44,-1.13
1635,Michael Krohn-Dehli,11,728,66,21.3,8.1,10,72,3,1,10,1,0.55,8,20,-12,-1.48,-0.61,10.5,15.2,-4.7,-0.58,-0.50
1636,Michael Krohn-Dehli,13,536,41,15.7,6.0,5,74,0,8,21,2,1.85,7,6,+1,+0.17,+0.48,8.8,7.6,+1.2,+0.20,+0.08
1638,Toni Kroos,27,2261,84,66.1,25.1,26,86,18,1,29,2,1.81,60,32,+28,+1.11,-0.59,55.2,29.5,+25.7,+1.02,-0.26
1647,Layvin Kurzawa,20,1704,85,49.8,18.9,19,87,16,1,45,10,2.45,48,14,+34,+1.80,-0.56,39.1,17.5,+21.6,+1.14,-0.44
1649,Zdravko Kuzmanovic,8,480,60,14.0,5.3,6,75,3,2,16,4,0.25,2,13,-11,-2.06,-1.27,4.4,11.5,-7.2,-1.34,-0.92
1655,Gaetan Laborde,20,957,48,28.0,10.6,10,76,3,10,20,7,1.60,15,9,+6,+0.56,+0.60,13.8,10.7,+3.1,+0.29,+0.13
1657,Mehdi Lacen,15,1056,70,30.9,11.7,12,78,5,3,38,2,0.47,5,14,-9,-0.77,+0.30,10.3,13.2,-2.9,-0.25,+0.44
1659,Leo Lacroix,11,775,70,22.7,8.6,8,85,7,3,33,8,0.82,7,12,-5,-0.58,-0.65,10.7,13.6,-2.9,-0.33,-0.33
1666,Kenny Lala,31,2723,88,79.6,30.3,30,89,28,1,45,0,1.10,37,53,-16,-0.53,+0.38,35.2,47.5,-12.3,-0.41,-0.33
1685,Paul Lasne,37,3062,83,89.5,34.0,34,89,30,3,17,0,1.38,32,31,+1,+0.03,-0.47,37.3,35.6,+1.7,+0.05,-0.44
1688,Toni Lato,16,797,50,23.3,8.9,9,78,3,7,14,19,1.81,14,10,+4,+0.45,-0.34,13.2,12.5,+0.7,+0.08,-0.15
1694,Wesley Lautoa,10,622,62,18.2,6.9,8,76,6,2,7,2,1.30,9,11,-2,-0.29,+0.23,7.5,12.0,-4.5,-0.65,-0.08
1696,Miguel Layun,16,1184,74,34.6,13.2,11,90,11,5,39,1,1.50,17,25,-8,-0.61,-0.57,23.1,20.2,+2.9,+0.22,+0.13
1704,James Lea Siliki,32,1818,57,53.2,20.2,19,81,13,13,21,3,1.59,30,22,+8,+0.40,+0.51,26.3,26.3,0.0,0.00,-0.03
1709,Pierre Lees-Melou,34,2890,85,84.5,32.1,33,86,24,1,45,0,1.41,42,40,+2,+0.06,+0.23,39.8,41.3,-1.5,-0.05,-0.25
1716,Inigo Lekue,32,2111,66,61.7,23.5,22,87,19,10,20,6,1.31,24,30,-6,-0.26,-0.12,30.4,37.3,-6.9,-0.29,-0.72
1717,Thomas Lemar,30,2378,79,69.5,26.4,27,86,19,3,21,0,2.20,59,32,+27,+1.02,-0.10,46.8,32.2,+14.6,+0.55,+0.62
1720,Mauricio Lemos,16,1261,79,36.9,14.0,14,84,10,2,46,2,0.69,11,33,-22,-1.57,-0.40,14.7,25.8,-11.1,-0.79,+0.08
1721,Dylan Lempereur,3,142,47,4.2,1.6,1,90,1,2,26,4,0.67,2,5,-3,-1.90,-0.83,1.6,4.5,-2.8,-1.81,-1.03
1722,Clement Lenglet,35,3001,86,87.7,33.3,33,88,31,2,48,1,1.54,47,50,-3,-0.09,+1.20,54.3,47.4,+6.9,+0.21,+0.58
1726,Pedro Leon,12,929,77,27.2,10.3,10,84,8,2,47,1,1.00,5,10,-5,-0.48,-0.45,10.0,10.3,-0.3,-0.03,+0.09
1727,Sergio Leon,31,1978,64,57.8,22.0,23,79,12,8,19,6,1.61,33,37,-4,-0.18,-0.37,27.1,28.5,-1.4,-0.07,+0.04
1730,Jefferson Lerma,26,2135,82,62.4,23.7,25,85,21,1,22,0,1.35,24,28,-4,-0.17,+0.53,27.6,36.2,-8.6,-0.36,+0.36
1732,Maxime Lestienne,12,669,56,19.6,7.4,8,74,2,4,19,2,0.58,7,11,-4,-0.54,+0.54,8.6,10.8,-2.2,-0.30,+0.31
1738,Igor Lewczuk,7,437,62,12.8,4.9,4,87,3,3,29,12,1.14,6,7,-1,-0.21,-0.39,7.1,7.2,-0.1,-0.03,-0.25
1742,Dimitri Lienard,33,2602,79,76.1,28.9,29,86,22,4,28,0,1.15,42,49,-7,-0.24,+1.52,39.1,43.3,-4.2,-0.14,+0.81
1744,Lucas Lima,33,2657,81,77.7,29.5,30,85,25,3,39,1,1.45,26,26,0,0.00,+0.59,32.5,28.1,+4.4,+0.15,+0.23
1754,Diego Llorente,27,2326,86,68.0,25.8,26,89,23,1,25,8,1.04,33,38,-5,-0.19,-1.18,32.9,31.6,+1.3,+0.05,-0.10
1756,Marcos Llorente,13,546,42,16.0,6.1,5,82,3,8,17,10,2.38,12,5,+7,+1.15,-0.19,14.8,8.4,+6.4,+1.06,-0.06
1759,Giovani Lo Celso,33,1776,54,51.9,19.7,18,83,11,15,18,4,2.48,55,17,+38,+1.93,-0.32,45.0,20.6,+24.5,+1.24,-0.25
1762,Stanislav Lobotka,38,3061,81,89.5,34.0,34,88,30,4,15,0,1.29,54,54,0,0.00,+0.25,49.6,50.1,-0.5,-0.02,-0.07
1766,Enzo Loiodice,4,167,42,4.9,1.9,1,90,1,3,26,0,1.50,4,2,+2,+1.08,+1.63,3.0,2.6,+0.4,+0.21,+0.83
1771,David Lomban,13,994,76,29.1,11.0,11,85,9,2,32,16,1.08,10,17,-7,-0.63,-0.67,8.4,15.9,-7.6,-0.68,-0.83
1780,Rony Lopes,38,2531,67,74.0,28.1,32,74,6,6,26,0,2.11,67,32,+35,+1.24,+0.74,49.2,34.5,+14.7,+0.52,+0.61
1782,Adrian Lopez,30,2345,78,68.6,26.1,26,86,20,4,28,0,0.63,22,54,-32,-1.23,-0.73,36.6,41.3,-4.7,-0.18,+0.03
1789,Javi Lopez,14,966,69,28.2,10.7,12,79,9,2,10,8,1.79,14,8,+6,+0.56,+1.00,13.4,15.1,-1.7,-0.16,+0.18
1792,Maxime Lopez,24,1378,57,40.3,15.3,14,84,10,10,20,11,2.00,31,16,+15,+0.98,+0.19,30.5,14.4,+16.2,+1.06,+0.17
1794,Pedro Lopez Munoz,21,1594,76,46.6,17.7,18,82,12,3,39,13,1.36,17,22,-5,-0.28,+0.16,17.0,29.2,-12.2,-0.69,-0.36
1795,Pau Lopez,29,2567,89,75.1,28.5,28,90,28,1,47,9,1.24,24,31,-7,-0.25,-0.35,29.7,39.5,-9.8,-0.34,-0.20
1796,Pedro Lopez,5,412,82,12.0,4.6,4,90,4,1,52,8,1.00,6,8,-2,-0.44,-0.47,6.2,5.9,+0.3,+0.07,+0.17
1803,Anthony Lozano,14,471,34,13.8,5.2,4,74,1,10,17,2,1.43,6,12,-6,-1.15,-1.05,6.0,7.2,-1.2,-0.23,-0.27
1805,Filipe Luis,20,1659,83,48.5,18.4,19,87,16,1,3,3,2.15,31,10,+21,+1.14,+0.37,27.4,15.6,+11.7,+0.64,+0.50
1806,Jose Luis Gaya,34,2916,86,85.3,32.4,33,88,30,1,14,2,2.03,55,32,+23,+0.71,0.00,45.3,41.6,+3.7,+0.11,-0.60
1809,Luisinho,30,2622,87,76.7,29.1,29,90,28,1,21,2,0.67,29,60,-31,-1.06,-0.27,41.4,45.8,-4.4,-0.15,+0.16
1811,Douglas Luiz,15,309,21,9.0,3.4,1,90,1,14,16,13,1.27,4,10,-6,-1.75,-1.66,4.7,7.4,-2.7,-0.79,-0.87
1817,Sasa Lukic,16,994,62,29.1,11.0,12,77,6,4,19,10,1.38,16,23,-7,-0.63,-0.37,14.6,24.5,-9.9,-0.90,-0.57
1821,Antonio Luna,23,2021,88,59.1,22.5,22,88,21,1,77,10,1.13,27,35,-8,-0.36,+0.03,26.3,41.2,-14.9,-0.66,-0.41
1822,Arnaud Lusamba,4,162,41,4.7,1.8,1,90,1,3,24,7,0.00,0,4,-4,-2.22,-2.36,0.9,3.8,-2.9,-1.63,-1.70
1827,Cheikh M'Bengue,7,489,70,14.3,5.4,6,79,4,1,17,15,0.29,2,12,-10,-1.84,-2.06,4.4,10.7,-6.3,-1.17,-1.27
1833,Zinedine Machach,4,193,48,5.6,2.1,2,66,0,2,31,1,0.75,4,6,-2,-0.93,-0.54,2.1,2.7,-0.6,-0.28,-0.12
1835,Pablo Maffeo,33,2642,80,77.3,29.4,32,82,22,1,11,3,1.42,39,46,-7,-0.24,-0.01,37.8,39.0,-1.2,-0.04,-0.20
1842,Thiago Maia,34,2463,72,72.0,27.4,28,83,19,6,25,1,0.94,24,53,-29,-1.06,-1.34,21.7,44.2,-22.5,-0.82,-0.91
1847,Habib Maiga,13,708,54,20.7,7.9,7,86,6,6,17,8,1.15,5,16,-11,-1.40,-1.66,10.3,12.7,-2.4,-0.30,-0.28
1853,Jean-Victor Makengo,5,246,49,7.2,2.7,2,81,1,3,28,15,0.80,0,1,-1,-0.37,-0.42,1.2,2.7,-1.5,-0.55,-0.59
1854,Nemanja Maksimovic,15,557,37,16.3,6.2,6,81,4,9,8,16,2.40,7,8,-1,-0.16,-1.04,7.6,9.8,-2.2,-0.35,-0.67
1856,Malcom,35,2856,82,83.5,31.7,32,87,18,3,25,0,1.54,48,38,+10,+0.32,+1.11,43.4,33.1,+10.3,+0.32,+0.77
1857,Kevin Malcuit,23,1817,79,53.1,20.2,21,86,19,2,10,0,1.22,26,36,-10,-0.50,+0.40,22.1,29.6,-7.4,-0.37,+0.42
1867,Georges Mandjeck,14,968,69,28.3,10.8,11,80,6,3,29,2,0.71,13,27,-14,-1.30,-0.27,12.7,21.3,-8.6,-0.80,+0.02
1877,Thomas Mangani,35,3025,86,88.5,33.6,34,89,31,1,5,0,1.14,40,48,-8,-0.24,+0.22,42.9,41.3,+1.6,+0.05,+0.01
1881,Martin Mantovani,14,1022,73,29.9,11.4,10,90,10,4,31,4,1.07,10,17,-7,-0.62,-0.24,10.6,14.3,-3.7,-0.32,-0.18
1882,Jose Manuel Jurado,29,1501,52,43.9,16.7,20,67,4,9,19,4,1.24,14,19,-5,-0.30,-0.25,14.2,24.2,-10.0,-0.60,-0.55
1884,Harrison Manzala,37,1867,50,54.6,20.7,18,77,4,19,26,1,1.19,16,17,-1,-0.05,+0.18,16.2,28.9,-12.7,-0.61,-0.06
1885,Myziane Maolida,13,331,25,9.7,3.7,2,68,0,11,18,9,2.15,7,3,+4,+1.09,-0.08,5.7,3.5,+2.3,+0.61,0.00
1886,Faitout Maouassa,19,887,47,25.9,9.9,9,75,3,10,21,7,1.68,12,10,+2,+0.20,+0.06,10.2,11.6,-1.4,-0.15,-0.21
1887,Fernando Marcal,18,1295,72,37.9,14.4,14,87,11,4,21,14,2.39,39,9,+30,+2.08,+1.49,24.6,15.1,+9.5,+0.66,+0.08
1889,Marcelo,28,2260,81,66.1,25.1,26,85,21,2,23,2,1.86,62,31,+31,+1.23,-0.24,55.6,29.1,+26.5,+1.05,-0.16
1895,Oscar de Marcos,21,1658,79,48.5,18.4,20,82,14,1,23,1,1.24,22,23,-1,-0.05,+0.30,25.8,19.0,+6.8,+0.37,+0.75
1898,Jose Maria Gimenez,23,1690,73,49.4,18.8,17,90,17,6,27,8,2.17,34,14,+20,+1.07,+0.23,26.4,19.0,+7.4,+0.39,+0.03
1899,Mariano,34,2507,74,73.3,27.9,30,80,16,4,24,0,2.09,62,27,+35,+1.26,+0.37,44.0,28.9,+15.1,+0.54,-0.26
1901,Jordan Marie,27,1883,70,55.1,20.9,21,82,12,6,27,6,1.26,25,46,-21,-1.00,-1.18,21.8,38.4,-16.6,-0.79,-0.46
1902,Adrian Marin,3,233,78,6.8,2.6,2,89,1,1,56,10,1.33,5,4,+1,+0.39,+0.22,4.3,2.6,+1.7,+0.65,+0.70
1905,Guillermo Maripan,19,1528,80,44.7,17.0,17,89,16,2,7,13,1.32,18,20,-2,-0.12,+0.26,17.7,23.1,-5.5,-0.32,+0.25
1907,Marlon,23,1929,84,56.4,21.4,22,87,20,1,15,4,1.57,36,29,+7,+0.33,+0.69,27.5,30.2,-2.7,-0.13,-0.27
1910,Marquinhos,26,2262,87,66.1,25.1,25,89,23,1,45,7,2.27,61,20,+41,+1.63,-1.32,50.6,23.8,+26.8,+1.07,-0.87
1913,Roger Marti,17,963,57,28.2,10.7,10,78,5,7,26,2,1.59,17,15,+2,+0.19,+0.77,17.2,16.5,+0.8,+0.07,+0.79
1915,Aaron Martin,32,2815,88,82.3,31.3,31,90,30,1,35,5,1.31,28,35,-7,-0.22,-0.37,30.3,43.7,-13.4,-0.43,-0.76
1925,Roger Martinez,8,230,29,6.7,2.6,2,74,1,6,14,6,1.25,2,5,-3,-1.17,-1.46,2.5,3.1,-0.6,-0.23,-0.25
1927,Christopher Martins,2,69,35,2.0,0.8,1,50,0,1,19,1,1.50,1,2,-1,-1.30,-2.51,0.4,2.1,-1.7,-2.22,-2.89
1932,Javier Mascherano,7,541,77,15.8,6.0,6,90,6,1,1,7,3.00,19,1,+18,+2.99,+1.37,12.2,4.1,+8.0,+1.33,+0.28
1935,Eden Massouema,6,189,32,5.5,2.1,2,60,0,4,17,6,1.17,2,6,-4,-1.90,-1.51,2.2,4.1,-1.9,-0.90,-0.33
1959,Borja Mayoral,14,345,25,10.1,3.8,3,76,1,11,11,10,2.07,13,7,+6,+1.57,+0.28,10.9,5.1,+5.7,+1.50,+0.43
1960,Robert Mazan,2,81,41,2.4,0.9,1,57,0,1,24,16,1.50,0,3,-3,-3.33,-3.39,0.7,1.0,-0.3,-0.29,-0.29
1965,Kylian Mbappe,27,2094,78,61.2,23.3,24,85,19,3,17,2,2.30,60,20,+40,+1.72,-0.93,51.9,23.6,+28.3,+1.22,-0.38
1968,Adama Mbengue,19,1595,84,46.6,17.7,18,88,16,1,13,1,1.32,12,21,-9,-0.51,+0.28,22.3,23.7,-1.5,-0.08,+0.10
1969,Isaac Mbenza,38,2096,55,61.3,23.3,22,79,8,16,23,0,1.34,20,22,-2,-0.09,-0.43,26.7,22.1,+4.6,+0.20,+0.26
1985,Alvaro Medran,17,947,56,27.7,10.5,9,87,7,8,21,4,1.06,10,18,-8,-0.76,-0.69,10.7,18.1,-7.4,-0.70,-0.34
1993,Soualiho Meite,18,1335,74,39.0,14.8,15,84,12,3,23,0,1.94,26,14,+12,+0.81,+1.11,23.0,13.4,+9.7,+0.65,+0.75
1994,Soualiho Meite,2,96,48,2.8,1.1,1,90,1,1,6,1,1.50,2,3,-1,-0.94,-2.05,1.7,1.8,0.0,-0.04,-0.41
1998,Oscar Melendo,18,686,38,20.1,7.6,6,68,0,12,23,7,1.28,8,7,+1,+0.13,+0.36,10.5,10.5,0.0,0.00,+0.36
1999,Memphis,36,2555,71,74.7,28.4,28,84,14,8,27,1,2.06,67,25,+42,+1.48,+1.27,47.9,27.1,+20.8,+0.73,+0.48
2002,Pedro Mendes,34,2855,84,83.5,31.7,32,88,29,2,19,0,1.26,27,28,-1,-0.03,-0.67,33.7,30.7,+3.0,+0.09,0.00
2003,Thiago Mendes,31,2294,74,67.1,25.5,27,81,17,4,24,1,1.13,30,40,-10,-0.39,+0.89,24.4,37.8,-13.4,-0.53,+0.12
2004,Brais Mendez,20,948,47,27.7,10.5,12,68,2,8,16,13,1.25,15,18,-3,-0.28,-0.36,13.1,17.2,-4.1,-0.39,-0.53
2005,Stiven Mendoza,13,1032,79,30.2,11.5,12,83,6,1,31,0,1.23,13,13,0,0.00,+0.19,11.7,16.3,-4.5,-0.39,+0.27
2006,Alexandre Mendy,16,795,50,23.2,8.8,8,77,2,8,23,1,1.19,13,13,0,0.00,-0.17,12.5,9.4,+3.1,+0.35,+0.20
2008,Ferland Mendy,27,2122,79,62.0,23.6,24,87,21,3,10,5,1.81,48,33,+15,+0.64,-1.37,39.3,24.6,+14.7,+0.62,+0.03
2009,Nampalys Mendy,14,965,69,28.2,10.7,11,83,6,3,17,14,0.93,10,21,-11,-1.03,-1.47,12.8,17.1,-4.3,-0.40,-0.55
2010,Hamza Mendyl,12,851,71,24.9,9.5,9,86,8,3,25,12,1.42,15,17,-2,-0.21,+0.63,13.3,12.9,+0.4,+0.04,+0.81
2011,Gabriel Mercado,26,2118,81,61.9,23.5,25,84,19,1,14,3,1.73,29,30,-1,-0.04,+0.51,36.7,34.1,+2.6,+0.11,-0.07
2015,Sabin Merino,13,374,29,10.9,4.2,4,72,0,9,10,11,1.38,2,7,-5,-1.20,-1.11,5.9,9.5,-3.6,-0.86,-0.95
2019,Roque Mesa,7,343,49,10.0,3.8,4,78,2,3,11,5,2.00,6,8,-2,-0.52,-0.32,6.5,6.5,0.0,-0.01,-0.16
2020,Lionel Messi,36,3000,83,87.7,33.3,32,90,32,4,30,0,2.50,91,21,+70,+2.10,+2.10,76.0,32.7,+43.4,+1.30,+1.68
2021,Thomas Meunier,24,1578,66,46.1,17.5,16,88,14,8,21,11,2.25,53,13,+40,+2.28,+0.38,40.8,15.7,+25.2,+1.44,+0.14
2022,Mexer,17,1201,71,35.1,13.3,13,90,13,4,8,11,1.59,20,23,-3,-0.22,-0.59,17.8,21.0,-3.2,-0.24,-0.39
2029,Michel,28,2130,76,62.3,23.7,26,81,17,2,11,3,0.68,14,37,-23,-0.97,+0.91,21.5,41.2,-19.7,-0.83,+0.03
2030,Mathieu Michel,7,598,85,17.5,6.6,6,90,6,1,58,26,0.71,5,13,-8,-1.20,-1.14,5.8,9.7,-4.0,-0.60,-0.79
2031,Clement Michelin,7,275,39,8.0,3.1,4,59,2,3,13,9,1.57,2,4,-2,-0.65,-0.25,2.9,3.3,-0.4,-0.13,+0.05
2037,Danijel Milicevic,12,712,59,20.8,7.9,8,73,2,4,32,4,0.92,12,15,-3,-0.38,+0.92,9.5,17.5,-8.0,-1.02,-0.26
2044,Santi Mina,32,1554,49,45.4,17.3,17,76,7,15,17,4,1.88,31,23,+8,+0.46,-0.45,27.3,24.5,+2.8,+0.16,-0.07
2045,Yerry Mina,5,371,74,10.8,4.1,4,90,4,1,11,5,1.60,9,7,+2,+0.49,-1.52,7.3,8.3,-1.1,-0.26,-1.51
2052,Kostas Mitroglou,19,876,46,25.6,9.7,9,78,5,10,18,7,1.84,26,11,+15,+1.54,+0.90,23.1,8.9,+14.2,+1.46,+0.68
2058,Luka Modric,26,1970,76,57.6,21.9,23,83,14,3,23,5,1.85,53,19,+34,+1.55,+0.56,47.0,22.9,+24.1,+1.10,-0.02
2061,Johan Mojica,30,2135,71,62.4,23.7,22,88,18,8,25,4,1.13,30,38,-8,-0.34,-0.27,30.9,31.9,-1.0,-0.04,-0.13
2063,Jorge Molina,36,2786,77,81.5,31.0,31,86,20,5,26,0,1.42,36,27,+9,+0.29,+0.29,40.5,31.7,+8.8,+0.28,+0.33
2066,Francisco Molinero,10,579,58,16.9,6.4,5,90,5,5,26,26,1.60,6,6,0,0.00,-0.29,9.4,8.1,+1.3,+0.20,-0.02
2067,Florent Mollet,22,1412,64,41.3,15.7,16,81,8,6,20,5,0.77,19,32,-13,-0.83,+0.47,17.4,29.8,-12.4,-0.79,+0.05
2069,Momo,13,673,52,19.7,7.5,8,70,1,5,23,6,0.31,5,22,-17,-2.27,-1.19,8.0,15.1,-7.1,-0.95,-0.13
2071,Kevin Monnet-Paquet,30,1763,59,51.5,19.6,21,74,7,9,24,1,1.40,28,28,0,0.00,+0.16,27.9,27.0,+0.9,+0.05,+0.26
2076,Martin Montoya,25,2152,86,62.9,23.9,24,89,23,1,8,9,1.88,40,23,+17,+0.71,0.00,38.2,28.2,+10.0,+0.42,+0.58
2078,Shaquell Moore,6,424,71,12.4,4.7,5,81,4,1,19,5,0.83,2,10,-8,-1.70,-1.52,4.1,8.8,-4.7,-1.00,-0.58
2081,Emre Mor,23,665,29,19.4,7.4,4,77,2,19,19,4,1.17,11,11,0,0.00,+0.03,11.3,10.0,+1.4,+0.19,+0.24
2083,Sergio Mora,26,813,31,23.8,9.0,6,72,2,20,19,8,1.69,13,10,+3,+0.33,+0.12,13.9,10.1,+3.9,+0.43,+0.27
2084,Erik Moran,6,228,38,6.7,2.5,2,75,1,4,20,4,1.17,2,3,-1,-0.39,+0.06,3.7,3.1,+0.6,+0.24,+0.47
2087,Jeremy Morel,33,2916,88,85.3,32.4,32,90,32,1,36,0,2.06,73,37,+36,+1.11,-0.32,52.7,34.2,+18.5,+0.57,-0.28
2096,Loren Moron,15,1060,71,31.0,11.8,12,80,5,3,32,1,1.93,17,14,+3,+0.25,+0.41,13.5,13.3,+0.2,+0.02,+0.14
2099,Pedro Mosquera,23,1396,61,40.8,15.5,16,78,8,7,20,7,0.78,14,31,-17,-1.10,-0.16,20.7,22.8,-2.1,-0.14,+0.08
