,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
726,Francisco Jesus Crespo Garcia,2.5,0,5,3,60.0,2.03,1.22,0.00,0.00,24.3,0,0,0,0.6,0.6,0.13,-0.6,-0.6
729,Ruben Garcia,3.4,1,4,3,75.0,1.18,0.88,0.25,0.33,12.7,1,0,0,0.6,0.6,0.15,+0.4,+0.4
731,Alejandro Garnacho,1.9,0,10,2,20.0,5.14,1.03,0.00,0.00,17.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
732,James Garner,5.9,0,9,1,11.1,1.54,0.17,0.00,0.00,18.0,0,0,0,0.9,0.9,0.10,-0.9,-0.9
733,Luca Garritano,1.2,0,6,1,16.7,5.00,0.83,0.00,0.00,17.2,1,0,0,0.4,0.4,0.07,-0.4,-0.4
734,Johan Gastien,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,20.7,0,0,0,0.0,0.0,0.02,0.0,0.0
737,Gavi,6.5,1,4,1,25.0,0.62,0.15,0.25,1.00,9.7,0,0,0,0.5,0.5,0.11,+0.5,+0.5
739,Gelabert,2.5,1,5,3,60.0,2.01,1.21,0.20,0.33,18.3,0,0,0,0.3,0.3,0.06,+0.7,+0.7
742,Denis Genreau,3.8,0,2,1,50.0,0.53,0.27,0.00,0.00,17.3,0,0,0,0.3,0.3,0.17,-0.3,-0.3
743,Yannick Gerhardt,3.8,0,2,2,100.0,0.53,0.53,0.00,0.00,12.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
746,Morgan Gibbs-White,6.3,0,12,2,16.7,1.89,0.32,0.00,0.00,18.7,1,0,0,0.9,0.9,0.08,-0.9,-0.9
747,Samuel Gigot,5.0,1,5,3,60.0,1.00,0.60,0.20,0.33,12.3,0,0,0,0.5,0.5,0.10,+0.5,+0.5
748,Billy Gilmour,4.8,0,6,2,33.3,1.24,0.41,0.00,0.00,30.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
750,Matthias Ginter,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,5.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2
751,Olivier Giroud,4.6,4,9,4,44.4,1.95,0.87,0.11,0.25,18.0,1,3,3,3.2,0.8,0.09,+0.8,+0.2
754,Serge Gnabry,1.8,0,10,3,30.0,5.59,1.68,0.00,0.00,13.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1
757,Aleksandr Golovin,5.8,2,9,3,33.3,1.55,0.52,0.22,0.67,16.6,0,0,0,1.2,1.2,0.13,+0.8,+0.8
758,Angel Gomes,5.8,0,3,1,33.3,0.51,0.17,0.00,0.00,22.6,1,0,0,0.2,0.2,0.08,-0.2,-0.2
762,Maxi Gomez,2.6,0,2,1,50.0,0.78,0.39,0.00,0.00,12.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2
763,Moi Gomez,3.2,1,5,2,40.0,1.57,0.63,0.20,0.50,22.0,0,0,0,0.3,0.3,0.06,+0.7,+0.7
766,Unai Gomez,0.9,1,2,2,100.0,2.25,2.25,0.50,0.50,11.8,0,0,0,0.6,0.6,0.28,+0.4,+0.4
767,Maxime Gonalons,6.1,0,6,1,16.7,0.98,0.16,0.00,0.00,24.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
768,Edgar Gonzalez,5.9,0,3,1,33.3,0.51,0.17,0.00,0.00,6.6,0,0,0,0.8,0.8,0.26,-0.8,-0.8
772,Nicolas Gonzalez,4.8,4,17,5,29.4,3.55,1.04,0.24,0.80,16.4,0,0,0,1.2,1.2,0.07,+2.8,+2.8
774,Anthony Gordon,6.0,2,15,7,46.7,2.49,1.16,0.13,0.29,19.4,0,0,0,1.7,1.7,0.11,+0.3,+0.3
775,Leon Goretzka,4.4,1,13,5,38.5,2.95,1.13,0.08,0.20,18.4,0,0,0,1.0,1.0,0.08,0.0,0.0
776,Andoni Gorosabel,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,16.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
777,Robin Gosens,4.8,3,6,4,66.7,1.24,0.83,0.50,0.75,12.2,0,0,0,0.6,0.6,0.10,+2.4,+2.4
778,Mario Gotze,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,20.6,0,0,0,0.0,0.0,0.02,0.0,0.0
780,Amine Gouiri,5.6,1,18,7,38.9,3.21,1.25,0.06,0.14,12.8,0,0,0,1.6,1.6,0.09,-0.6,-0.6
781,Jeffrey Gouweleeuw,2.5,0,3,1,33.3,1.20,0.40,0.00,0.00,16.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
784,Samuel Grandsir,2.1,1,6,1,16.7,2.84,0.47,0.17,1.00,18.5,1,0,0,0.9,0.9,0.15,+0.1,+0.1
789,Mason Greenwood,1.9,0,7,3,42.9,3.66,1.57,0.00,0.00,19.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
790,Michael Gregoritsch,2.0,0,12,5,41.7,6.10,2.54,0.00,0.00,12.8,0,0,0,1.4,1.4,0.12,-1.4,-1.4
791,Antoine Griezmann,6.4,3,14,5,35.7,2.20,0.79,0.21,0.60,18.3,1,0,0,2.0,2.0,0.14,+1.0,+1.0
792,Vincenzo Grifo,5.1,1,10,1,10.0,1.97,0.20,0.00,0.00,18.8,1,1,1,1.8,1.0,0.10,-0.8,-1.0
793,Florian Grillitsch,4.6,1,8,2,25.0,1.72,0.43,0.13,0.50,28.0,0,0,0,0.5,0.5,0.07,+0.5,+0.5
794,Alex Grimaldo,5.9,2,11,4,36.4,1.85,0.67,0.18,0.50,20.8,4,0,0,1.0,1.0,0.10,+1.0,+1.0
796,Pascal Gross,4.9,2,10,7,70.0,2.05,1.44,0.20,0.29,20.8,0,0,0,1.0,1.0,0.10,+1.0,+1.0
797,Brajan Gruda,2.4,0,4,1,25.0,1.69,0.42,0.00,0.00,20.7,1,0,0,0.2,0.2,0.06,-0.2,-0.2
801,Nemanja Gudelj,5.0,1,6,1,16.7,1.20,0.20,0.17,1.00,21.5,2,0,0,0.4,0.4,0.07,+0.6,+0.6
802,Gabriel Gudmundsson,1.2,0,3,1,33.3,2.48,0.83,0.00,0.00,13.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
806,Matteo Guendouzi,0.2,0,2,2,100.0,9.47,9.47,0.00,0.00,14.2,0,0,0,0.5,0.5,0.27,-0.5,-0.5
807,Javier Guerra,6.4,3,10,7,70.0,1.56,1.09,0.30,0.43,24.5,0,0,0,1.1,1.1,0.11,+1.9,+1.9
810,Evann Guessand,1.8,1,8,3,37.5,4.42,1.66,0.13,0.33,12.8,0,0,0,0.9,0.9,0.12,+0.1,+0.1
812,Morgan Guilavogui,2.1,2,10,2,20.0,4.71,0.94,0.20,1.00,14.4,0,0,0,0.9,0.9,0.09,+1.1,+1.1
813,Frederic Guilbert,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,27.2,1,0,0,0.2,0.2,0.05,-0.2,-0.2
815,Bruno Guimaraes,6.8,1,6,3,50.0,0.88,0.44,0.17,0.33,18.2,0,0,0,0.7,0.7,0.12,+0.3,+0.3
816,Serhou Guirassy,5.8,10,25,12,48.0,4.32,2.07,0.40,0.83,13.2,1,0,0,4.9,4.9,0.20,+5.1,+5.1
818,Gerard Gumbau,7.1,0,10,3,30.0,1.42,0.43,0.00,0.00,30.5,3,0,0,0.3,0.3,0.03,-0.3,-0.3
819,Robert Gumny,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,3.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2
820,Ilkay Gundogan,7.1,0,8,2,25.0,1.13,0.28,0.00,0.00,20.5,1,0,0,0.7,0.7,0.09,-0.7,-0.7
823,Gorka Guruzeta,5.7,3,14,6,42.9,2.47,1.06,0.21,0.50,13.2,1,0,0,2.6,2.6,0.19,+0.4,+0.4
825,Miguel Gutierrez,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,37.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
826,Albert Gudmundsson,6.9,3,12,5,41.7,1.73,0.72,0.25,0.60,20.7,0,0,0,0.9,0.9,0.07,+2.1,+2.1
827,Josko Gvardiol,4.1,0,2,1,50.0,0.49,0.24,0.00,0.00,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
828,Emmanuel Gyasi,1.8,0,3,1,33.3,1.66,0.55,0.00,0.00,11.6,0,0,0,1.0,1.0,0.32,-1.0,-1.0
830,Erling Haaland,6.9,8,30,15,50.0,4.37,2.18,0.23,0.47,11.3,0,1,2,7.9,6.3,0.21,+0.1,+0.7
832,Nicolas Haas,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,14.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
834,Robin Hack,0.9,0,5,3,60.0,5.63,3.38,0.00,0.00,12.1,0,0,0,0.5,0.5,0.10,-0.5,-0.5
836,Munir El Haddadi,6.5,0,14,2,14.3,2.16,0.31,0.00,0.00,15.8,0,0,0,1.0,1.0,0.07,-1.0,-1.0
838,Ianis Hagi,2.4,0,10,3,30.0,4.11,1.23,0.00,0.00,17.8,2,0,0,1.4,1.4,0.14,-1.4,-1.4
841,Achraf Hakimi,6.9,2,17,5,29.4,2.46,0.72,0.12,0.40,20.5,4,0,0,1.8,1.8,0.10,+0.2,+0.2
843,Sebastien Haller,3.3,0,5,1,20.0,1.52,0.30,0.00,0.00,10.9,0,0,0,0.7,0.7,0.14,-0.7,-0.7
844,Gustavo Hamer,5.5,2,9,3,33.3,1.64,0.55,0.22,0.67,16.5,0,0,0,0.6,0.6,0.07,+1.4,+1.4
848,Amine Harit,2.1,0,7,1,14.3,3.26,0.47,0.00,0.00,17.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7
849,Luke Harris,0.8,0,1,1,100.0,1.20,1.20,0.00,0.00,11.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3
851,Abdou Harroui,2.8,2,7,2,28.6,2.47,0.71,0.14,0.50,17.0,0,1,1,1.5,0.7,0.10,+0.5,+0.3
853,Hans Hateboer,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,19.2,0,0,0,0.0,0.0,0.05,0.0,0.0
858,Jan Paul van Hecke,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0
859,Hwang Hee-chan,3.7,4,10,4,40.0,2.74,1.09,0.40,1.00,12.2,0,0,0,1.0,1.0,0.10,+3.0,+3.0
863,Benjamin Henrichs,5.9,1,11,4,36.4,1.86,0.68,0.09,0.25,21.2,2,0,0,0.7,0.7,0.07,+0.3,+0.3
865,Luiz Henrique,1.6,0,3,1,33.3,1.86,0.62,0.00,0.00,13.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
866,Matheus Henrique,6.9,0,3,1,33.3,0.43,0.14,0.00,0.00,19.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
870,Mario Hermoso,6.7,0,4,1,25.0,0.60,0.15,0.00,0.00,15.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
871,Javi Hernandez,7.7,0,6,2,33.3,0.78,0.26,0.00,0.00,25.6,1,0,0,0.1,0.1,0.02,-0.1,-0.1
874,Luis Hernandez,6.0,1,1,1,100.0,0.17,0.17,1.00,1.00,2.2,0,0,0,1.0,1.0,0.95,0.0,0.0
875,Theo Hernandez,5.9,1,6,2,33.3,1.02,0.34,0.17,0.50,18.8,0,0,0,0.5,0.5,0.09,+0.5,+0.5
877,Ander Herrera,2.4,0,1,1,100.0,0.42,0.42,0.00,0.00,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
880,Yangel Herrera,6.1,3,12,4,33.3,1.97,0.66,0.25,0.75,15.6,0,0,0,1.5,1.5,0.12,+1.5,+1.5
881,Son Heung-min,6.1,6,20,10,50.0,3.27,1.64,0.30,0.60,15.4,0,0,0,2.9,2.9,0.15,+3.1,+3.1
882,Aaron Hickey,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,24.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
888,Adam Hlozek,0.5,1,2,2,100.0,4.29,4.29,0.50,0.50,8.6,0,0,0,0.9,0.9,0.44,+0.1,+0.1
889,Nicolas Hofler,2.9,1,6,1,16.7,2.07,0.34,0.17,1.00,15.8,0,0,0,0.3,0.3,0.06,+0.7,+0.7
890,Jonas Hofmann,5.8,3,16,9,56.3,2.75,1.55,0.19,0.33,16.8,0,0,0,1.8,1.8,0.11,+1.2,+1.2
891,Philipp Hofmann,4.2,0,7,1,14.3,1.66,0.24,0.00,0.00,13.2,0,0,0,1.0,1.0,0.14,-1.0,-1.0
892,Lucas Holer,5.7,1,8,4,50.0,1.41,0.70,0.13,0.25,11.1,0,0,0,1.2,1.2,0.15,-0.2,-0.2
893,Fabian Holland,5.6,0,3,1,33.3,0.53,0.18,0.00,0.00,31.4,1,0,0,0.1,0.1,0.04,-0.1,-0.1
895,Emil Holm,1.0,0,2,1,50.0,1.91,0.96,0.00,0.00,9.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
897,Franck Honorat,4.7,0,5,2,40.0,1.07,0.43,0.00,0.00,17.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
898,Mathias Honsak,2.7,0,5,2,40.0,1.85,0.74,0.00,0.00,14.1,0,0,0,0.5,0.5,0.11,-0.5,-0.5
900,Fraser Hornby,1.5,0,8,1,12.5,5.22,0.65,0.00,0.00,12.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
902,Timo Hubers,6.0,0,6,1,16.7,1.00,0.17,0.00,0.00,8.9,0,0,0,0.9,0.9,0.15,-0.9,-0.9
903,Callum Hudson-Odoi,1.8,1,3,2,66.7,1.65,1.10,0.33,0.50,20.6,0,0,0,0.1,0.1,0.04,+0.9,+0.9
904,Will Hughes,3.0,0,2,2,100.0,0.66,0.66,0.00,0.00,21.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
905,Mats Hummels,4.5,2,7,3,42.9,1.56,0.67,0.29,0.67,5.8,0,0,0,2.3,2.3,0.39,-0.3,-0.3
910,Rasmus Hojlund,3.0,0,7,1,14.3,2.36,0.34,0.00,0.00,13.2,0,0,0,0.8,0.8,0.12,-0.8,-0.8
912,Pablo Ibanez,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
914,Iglesias,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,19.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
917,Chukwubuikem Ikwuemesi,1.2,0,4,1,25.0,3.43,0.86,0.00,0.00,10.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
921,Ciro Immobile,5.7,2,8,3,37.5,1.40,0.52,0.13,0.33,14.9,0,1,1,2.1,1.3,0.16,-0.1,-0.3
925,Alexander Isak,4.3,4,14,8,57.1,3.26,1.87,0.21,0.38,14.0,0,1,1,3.8,3.0,0.23,+0.2,0.0
927,Isco,6.8,1,17,8,47.1,2.48,1.17,0.06,0.13,18.6,1,0,0,1.4,1.4,0.08,-0.4,-0.4
931,Ko Itakura,5.8,2,6,3,50.0,1.04,0.52,0.33,0.67,13.3,0,0,0,0.4,0.4,0.06,+1.6,+1.6
932,Hiroki Ito,5.8,0,8,1,12.5,1.37,0.17,0.00,0.00,25.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
933,Junya Ito,7.0,1,8,3,37.5,1.15,0.43,0.13,0.33,12.9,0,0,0,1.4,1.4,0.17,-0.4,-0.4
934,Alex Iwobi,1.6,0,4,2,50.0,2.57,1.29,0.00,0.00,16.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
938,Nicolas Jackson,5.7,1,19,7,36.8,3.36,1.24,0.05,0.14,12.6,0,0,0,3.8,3.8,0.20,-2.8,-2.8
939,Lee Jae-sung,4.9,1,5,3,60.0,1.02,0.61,0.20,0.33,14.9,0,0,0,0.3,0.3,0.07,+0.7,+0.7
944,Ablie Jallow,0.8,1,4,2,50.0,4.86,2.43,0.25,0.50,19.4,1,0,0,0.3,0.3,0.08,+0.7,+0.7
946,Vitaly Janelt,6.2,0,6,2,33.3,0.97,0.32,0.00,0.00,17.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
947,Jakub Jankto,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,12.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
950,Luis Javier Suarez,7.7,4,30,11,36.7,3.91,1.43,0.10,0.27,14.3,0,1,1,5.3,4.5,0.15,-1.3,-1.5
952,Jefferson,1.3,0,4,1,25.0,3.10,0.78,0.00,0.00,18.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
954,Mathias Jensen,6.0,2,4,3,75.0,0.67,0.50,0.50,0.67,25.0,2,0,0,0.2,0.2,0.05,+1.8,+1.8
956,Gabriel Jesus,2.3,1,6,3,50.0,2.61,1.30,0.17,0.33,9.5,0,0,0,1.5,1.5,0.25,-0.5,-0.5
958,Raul Jimenez,5.6,0,11,2,18.2,1.97,0.36,0.00,0.00,14.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
959,Joao Pedro,3.6,2,11,2,18.2,3.02,0.55,0.09,0.50,14.1,0,1,1,2.0,1.2,0.11,0.0,-0.2
960,Joelinton,3.2,0,4,1,25.0,1.25,0.31,0.00,0.00,14.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
962,Ryan John Giles,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,14.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
963,Brennan Johnson,0.8,0,3,2,66.7,3.70,2.47,0.00,0.00,12.1,0,0,0,0.6,0.6,0.20,-0.6,-0.6
966,Curtis Jones,3.1,0,3,1,33.3,0.96,0.32,0.00,0.00,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
967,Frenkie de Jong,5.4,1,3,1,33.3,0.56,0.19,0.33,1.00,18.6,0,0,0,0.5,0.5,0.15,+0.5,+0.5
968,Joan Jordan,2.8,0,3,1,33.3,1.06,0.35,0.00,0.00,23.9,1,0,0,0.1,0.1,0.02,-0.1,-0.1
970,Willian Jose,4.0,3,8,6,75.0,2.02,1.51,0.38,0.50,19.9,3,0,0,1.2,1.2,0.15,+1.8,+1.8
971,Joselu,4.8,4,21,12,57.1,4.37,2.50,0.19,0.33,12.6,0,0,0,4.0,4.0,0.19,0.0,0.0
972,Diogo Jota,3.2,2,10,3,30.0,3.14,0.94,0.20,0.67,12.0,0,0,0,1.4,1.4,0.14,+0.6,+0.6
976,Mads Juel Andersen,3.5,1,3,1,33.3,0.86,0.29,0.33,1.00,9.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7
979,Eli Junior Kroupi,2.9,1,6,3,50.0,2.10,1.05,0.17,0.33,13.1,0,0,0,1.0,1.0,0.17,0.0,0.0
980,Hamed Junior Traore,0.5,0,3,2,66.7,5.74,3.83,0.00,0.00,25.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
981,Vinicius Junior,3.2,1,8,3,37.5,2.52,0.94,0.13,0.33,15.6,0,0,0,0.5,0.5,0.07,+0.5,+0.5
986,Mohamed Kaba,3.6,0,1,1,100.0,0.28,0.28,0.00,0.00,21.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
989,Ozan Kabak,4.7,1,7,2,28.6,1.49,0.43,0.14,0.50,11.1,0,0,0,0.8,0.8,0.11,+0.2,+0.2
990,Christian Kabasele,3.4,0,2,1,50.0,0.59,0.29,0.00,0.00,9.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
992,Abdoul Kader Bamba,2.3,0,4,1,25.0,1.74,0.43,0.00,0.00,14.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
993,Pavel Kaderabek,4.0,1,6,2,33.3,1.50,0.50,0.17,0.50,9.5,0,0,0,1.4,1.4,0.23,-0.4,-0.4
995,Kaiky,2.7,1,3,1,33.3,1.10,0.37,0.33,1.00,11.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8
997,Sasa Kalajdzic,0.2,1,1,1,100.0,4.74,4.74,1.00,1.00,5.9,0,0,0,0.3,0.3,0.26,+0.7,+0.7
998,Arnaud Kalimuendo,3.7,2,9,4,44.4,2.43,1.08,0.11,0.25,14.3,0,1,1,2.3,1.5,0.17,-0.3,-0.5
1001,Daichi Kamada,3.1,1,7,2,28.6,2.23,0.64,0.14,0.50,19.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6
1004,Hassane Kamara,5.2,0,5,1,20.0,0.97,0.19,0.00,0.00,21.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1005,Jakub Kaminski,0.7,0,3,1,33.3,4.22,1.41,0.00,0.00,12.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1007,Kevin Kampl,5.0,1,3,1,33.3,0.60,0.20,0.33,1.00,21.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1008,Harry Kane,5.8,8,20,9,45.0,3.42,1.54,0.25,0.56,15.3,0,3,3,6.3,4.0,0.20,+1.7,+1.0
1012,Emir Karic,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,25.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1014,Jesper Karlsson,3.5,0,6,4,66.7,1.72,1.15,0.00,0.00,26.8,1,0,0,0.4,0.4,0.07,-0.4,-0.4
1017,Grigoris Kastanos,5.7,0,13,3,23.1,2.27,0.52,0.00,0.00,24.5,1,0,0,0.6,0.6,0.04,-0.6,-0.6
1018,Silas Katompa,3.9,2,6,3,50.0,1.55,0.77,0.33,0.67,11.1,0,0,0,1.5,1.5,0.25,+0.5,+0.5
1021,Moise Kean,1.2,0,3,1,33.3,2.60,0.87,0.00,0.00,25.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1022,Michael Keane,2.0,0,2,2,100.0,0.99,0.99,0.00,0.00,13.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1024,Yassine Kechta,4.0,0,5,2,40.0,1.24,0.49,0.00,0.00,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1034,Reda Khadra,0.9,0,2,1,50.0,2.34,1.17,0.00,0.00,20.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1035,Wahbi Khazri,4.4,1,13,5,38.5,2.93,1.13,0.08,0.20,21.0,0,0,0,1.1,1.1,0.08,-0.1,-0.1
1036,Kike,5.5,2,18,8,44.4,3.28,1.46,0.11,0.25,13.7,0,0,1,2.9,2.1,0.11,-0.9,-0.1
1038,Max Kilman,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,8.0,0,0,0,0.4,0.4,0.15,-0.4,-0.4
1040,Joshua Kimmich,5.5,0,8,1,12.5,1.45,0.18,0.00,0.00,26.3,1,0,0,0.3,0.3,0.04,-0.3,-0.3
1045,Tim Kleindienst,5.9,2,16,5,31.3,2.72,0.85,0.00,0.00,16.2,0,2,2,3.8,2.2,0.14,-1.8,-2.2
1047,Justin Kluivert,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,14.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1049,Robin Knoche,3.9,0,1,1,100.0,0.25,0.25,0.00,0.00,16.6,0,0,0,0.0,0.0,0.01,0.0,0.0
1053,Dominik Kohr,5.3,0,7,2,28.6,1.31,0.37,0.00,0.00,14.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1055,Sead Kolasinac,6.3,0,2,1,50.0,0.32,0.16,0.00,0.00,10.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1056,Luca Koleosho,5.2,0,10,1,10.0,1.91,0.19,0.00,0.00,19.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1057,Randal Kolo Muani,2.3,1,5,2,40.0,2.17,0.87,0.20,0.50,12.5,0,0,0,1.0,1.0,0.20,0.0,0.0
1058,Randal Kolo Muani,1.7,1,5,1,20.0,2.94,0.59,0.20,1.00,8.0,0,0,0,1.3,1.3,0.26,-0.3,-0.3
1059,Cheick Konate,2.3,1,5,2,40.0,2.22,0.89,0.20,0.50,18.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1062,Ibrahima Kone,2.2,0,3,2,66.7,1.38,0.92,0.00,0.00,13.6,0,0,0,0.4,0.4,0.12,-0.4,-0.4
1067,Teun Koopmeiners,6.8,2,16,4,25.0,2.36,0.59,0.13,0.50,18.7,0,0,0,1.3,1.3,0.08,+0.7,+0.7
1069,Filip Kostic,2.4,0,4,1,25.0,1.67,0.42,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1070,Christian Kouame,1.9,1,6,2,33.3,3.14,1.05,0.17,0.50,14.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1072,Koffi Kouao,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1074,Jules Kounde,7.1,1,8,4,50.0,1.12,0.56,0.13,0.25,14.9,0,0,0,1.1,1.1,0.13,-0.1,-0.1
1075,Boubakar Kouyate,7.0,0,5,2,40.0,0.71,0.29,0.00,0.00,10.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1077,Mateo Kovacic,4.3,0,5,1,20.0,1.15,0.23,0.00,0.00,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1079,Dawid Kownacki,1.6,0,4,1,25.0,2.55,0.64,0.00,0.00,14.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1080,Alex Kral,5.0,0,4,2,50.0,0.80,0.40,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1081,Andrej Kramaric,5.8,4,12,3,25.0,2.08,0.52,0.08,0.33,25.5,5,3,3,3.2,0.9,0.07,+0.8,+0.1
1083,Frans Kratzig,0.3,0,1,1,100.0,3.46,3.46,0.00,0.00,20.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1086,Toni Kroos,4.8,1,9,6,66.7,1.89,1.26,0.11,0.17,22.8,1,0,0,0.4,0.4,0.05,+0.6,+0.6
1087,Nikola Krstovic,4.8,3,16,5,31.3,3.33,1.04,0.13,0.40,19.2,1,1,1,1.8,1.1,0.07,+1.2,+0.9
1089,Lukas Kubler,5.8,0,3,2,66.7,0.52,0.35,0.00,0.00,17.5,0,0,0,0.3,0.3,0.12,-0.3,-0.3
1090,Takefusa Kubo,6.4,5,13,6,46.2,2.05,0.94,0.38,0.83,18.1,0,0,0,1.3,1.3,0.10,+3.7,+3.7
1092,Dejan Kulusevski,6.9,2,16,5,31.3,2.32,0.72,0.13,0.40,16.3,0,0,0,0.9,0.9,0.05,+1.1,+1.1
1093,Sael Kumbedi,5.6,0,4,2,50.0,0.71,0.36,0.00,0.00,24.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1094,Berkan Kutlu,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,17.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1095,Daler Kuzyaev,6.8,2,9,3,33.3,1.33,0.44,0.22,0.67,15.8,0,0,0,1.3,1.3,0.14,+0.7,+0.7
1096,Khvicha Kvaratskhelia,4.4,1,25,6,24.0,5.67,1.36,0.04,0.17,16.8,2,0,0,2.7,2.7,0.11,-1.7,-1.7
1098,Grejohn Kyei,3.4,1,2,1,50.0,0.59,0.30,0.00,0.00,20.6,0,1,1,1.0,0.2,0.10,0.0,-0.2
1099,Giorgos Kyriakopoulos,3.5,0,7,1,14.3,2.01,0.29,0.00,0.00,19.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
