,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
520,Omar El Hilali,Espanyol,1.0,2,1,2,0,0,1,4,25.0,3,2,1,1,0,2,5,0
521,Jack Hinshelwood,Brighton,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,0
522,Mason Holgate,Everton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
523,Cedric Hountondji,Angers,1.0,2,2,1,1,0,2,3,66.7,1,0,0,0,2,4,5,0
524,Callum Hudson-Odoi,Nott'ham Forest,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
525,Will Hughes,Crystal Palace,0.9,5,2,0,3,2,2,2,100.0,0,1,0,1,1,6,0,0
526,Dean Huijsen,Bournemouth,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,6,0
527,Omari Hutchinson,Ipswich Town,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
528,Pierre Hojbjerg,Marseille,1.0,5,3,4,1,0,5,7,71.4,2,5,0,5,5,10,1,0
529,Iglesias,Getafe,1.0,5,4,1,3,1,3,7,42.9,4,2,0,2,6,11,4,0
530,Borja Iglesias,Celta Vigo,0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
531,Jonathan Ikone,Fiorentina,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
532,George Ilenikhena,Monaco,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
533,Ivan Ilic,Torino,0.8,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0
534,Danny Ings,West Ham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
535,Tim Iroegbunam,Everton,1.0,9,5,4,1,4,2,2,100.0,0,1,0,1,4,13,1,1
536,Alexander Isak,Newcastle Utd,1.0,1,1,0,1,0,0,0,0.0,0,1,0,1,1,2,3,0
537,Gustav Isaksen,Lazio,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
538,Ismaily,Lille,0.9,2,0,0,1,1,0,1,0.0,1,4,0,4,0,2,2,0
539,Ardian Ismajli,Empoli,1.0,0,0,0,0,0,0,0,0.0,0,2,2,0,0,0,5,0
540,Junya Ito,Reims,1.0,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
541,Alex Iwobi,Fulham,1.0,4,3,1,2,1,1,1,100.0,0,0,0,0,0,4,1,0
542,Armando Izzo,Monza,1.0,0,0,0,0,0,0,1,0.0,1,2,2,0,3,3,4,0
543,Nicolas Jackson,Chelsea,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
544,Karl Jakob Hein,Valladolid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
546,Ismail Jakobs,Monaco,1.0,2,2,1,0,1,1,3,33.3,2,0,0,0,1,3,2,0
547,Vitaly Janelt,Brentford,0.8,3,2,0,2,1,3,3,100.0,0,0,0,0,2,5,1,0
548,Daniel Jebbison,Bournemouth,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
549,Mathias Jensen,Brentford,0.9,0,0,0,0,0,0,1,0.0,1,3,1,2,2,2,0,0
550,Gabriel Jesus,Arsenal,0.1,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
551,Juan Jesus,Napoli,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
552,Raul Jimenez,Fulham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
553,Joao Pedro,Brighton,0.9,2,1,0,1,1,1,1,100.0,0,0,0,0,1,3,0,0
554,Joelinton,Newcastle Utd,1.0,1,1,0,1,0,0,1,0.0,1,4,2,2,1,2,6,0
555,Jofre,Espanyol,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
556,Ben Johnson,Ipswich Town,0.4,4,2,4,0,0,2,3,66.7,1,0,0,0,1,5,1,0
557,Brennan Johnson,Tottenham,0.9,6,3,1,4,1,1,2,50.0,1,0,0,0,0,6,0,0
558,Karl-Johan Johnsson,Strasbourg,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
559,Paul Joly,Auxerre,1.0,5,3,4,1,0,3,4,75.0,1,1,0,1,2,7,1,0
560,Jesse Joronen,Venezia,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
561,Diogo Jota,Liverpool,0.9,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
562,Antoine Joujou,Le Havre,0.8,1,0,1,0,0,0,0,0.0,0,2,0,2,0,1,0,0
563,Luka Jovic,Milan,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
564,Juanmi,Betis,0.6,3,2,1,1,1,1,3,33.3,2,3,0,3,1,4,2,0
565,Jubal,Auxerre,1.0,2,1,2,0,0,2,2,100.0,0,1,1,0,0,2,5,0
566,Vinicius Junior,Real Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
567,Stanko Juric,Valladolid,0.3,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,1,0
568,James Justin,Leicester City,1.0,1,1,0,1,0,0,0,0.0,0,2,0,2,3,4,8,0
569,Yaya Kader Fofana,Reims,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
570,Tino Kadewere,Nantes,0.9,4,2,2,0,2,2,2,100.0,0,0,0,0,1,5,0,0
572,Daichi Kamada,Crystal Palace,0.8,1,1,0,0,1,0,0,0.0,0,0,0,0,1,2,2,0
573,Waren Kamanzi,Toulouse,0.9,4,2,3,1,0,1,3,33.3,2,1,0,1,0,4,1,0
574,Glen Kamara,Rennes,1.0,3,1,1,1,1,3,3,100.0,0,3,0,3,1,4,0,0
575,Hassane Kamara,Udinese,0.9,2,1,0,2,0,0,0,0.0,0,1,0,1,2,4,4,0
576,Nordine Kandil,Strasbourg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
577,Lee Kang-in,Paris S-G,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
578,Yann Karamoh,Torino,0.2,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
579,Jesper Karlstrom,Udinese,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
580,Grigoris Kastanos,Hellas Verona,0.6,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
581,Michael Kayode,Fiorentina,0.2,1,1,1,0,0,0,0,0.0,0,2,1,1,0,1,3,0
582,Moise Kean,Fiorentina,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
583,Michael Keane,Everton,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,2,0
584,Yassine Kechta,Le Havre,1.0,5,4,2,3,0,2,2,100.0,0,0,0,0,1,6,0,0
585,Thilo Kehrer,Monaco,1.0,3,3,2,1,0,2,4,50.0,2,0,0,0,0,3,3,1
586,Lloyd Kelly,Newcastle Utd,0.2,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,2,0
587,Milos Kerkez,Bournemouth,1.0,2,0,0,2,0,0,0,0.0,0,1,0,1,1,3,2,0
588,Reda Khadra,Reims,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
589,Abdukodir Khusanov,Lens,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
590,Kike,Alavés,0.9,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
591,Max Kilman,West Ham,1.0,2,1,1,1,0,1,1,100.0,0,2,1,1,2,4,7,0
592,Justin Kluivert,Bournemouth,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
593,Magnus Kofod Andersen,Venezia,0.9,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0
594,Philipp Kohn,Monaco,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
595,Koke,Atlético Madrid,0.7,3,2,2,0,1,2,3,66.7,1,0,0,0,0,3,0,0
596,Randal Kolo Muani,Paris S-G,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
598,Ibrahima Konate,Liverpool,0.5,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,2,0
599,Abdoul Kone,Reims,0.7,4,2,3,1,0,2,4,50.0,2,1,1,0,1,5,1,0
600,Amadou Kone,Reims,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
601,Ezri Konsa,Aston Villa,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
602,Christian Kouame,Fiorentina,0.9,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,2,0
603,Jules Kounde,Barcelona,1.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0
604,Mateo Kovacic,Manchester City,1.0,6,4,3,2,1,4,5,80.0,1,0,0,0,0,6,2,0
605,Emil Krafth,Newcastle Utd,0.7,0,0,0,0,0,0,0,0.0,0,2,2,0,0,0,6,0
606,Alex Kral,Espanyol,0.4,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0
607,Ladislav Krejci,Girona,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
608,Nikola Krstovic,Lecce,0.8,2,0,0,0,2,0,1,0.0,1,0,0,0,0,2,0,0
609,Takefusa Kubo,Real Sociedad,0.7,1,1,1,0,0,0,0,0.0,0,3,0,3,0,1,0,0
610,Mohammed Kudus,West Ham,1.0,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0
611,Dejan Kulusevski,Tottenham,0.1,1,0,0,0,1,0,0,0.0,0,3,0,3,0,1,1,0
612,Daler Kuzyaev,Le Havre,1.0,3,2,2,1,0,0,1,0.0,1,0,0,0,1,4,0,0
613,Khvicha Kvaratskhelia,Napoli,0.5,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
614,Giorgos Kyriakopoulos,Monza,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
615,Remy Labeau Lascary,Lens,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
616,Gaetan Laborde,Nice,0.9,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
617,Alban Lafont,Nantes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
618,Kenny Lala,Brest,1.0,3,3,1,2,0,2,3,66.7,1,1,1,0,4,7,0,0
619,Mohamed Lamine Bayo,Lille,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
620,Gianluca Lapadula,Cagliari,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
621,Cyle Larin,Mallorca,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
622,Gautier Larsonneur,Saint-Étienne,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
624,Romeo Lavia,Chelsea,0.7,3,1,0,2,1,0,1,0.0,1,0,0,0,3,6,1,0
625,Valentino Lazaro,Torino,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,1
626,Darko Lazovic,Hellas Verona,1.0,5,3,1,4,0,2,6,33.3,4,2,0,2,0,5,1,0
627,Manuel Lazzari,Lazio,1.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
628,Julien Le Cardinal,Brest,1.0,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
629,Jeremy Le Douaron,Brest,1.0,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
630,Enzo Le Fee,Roma,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
631,Robin Le Normand,Atlético Madrid,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,4,0
632,Rafael Leao,Milan,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
633,Benjamin Lecomte,Montpellier,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
634,Jordan Lefort,Angers,1.0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,3,0
635,Florian Lejeune,Rayo Vallecano,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,9,0
636,Inigo Lekue,Athletic Club,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
637,Nunzio Lella,Venezia,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
638,Mario Lemina,Wolves,1.0,2,0,2,0,0,1,2,50.0,1,3,3,0,5,7,2,0
639,Bernd Leno,Fulham,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
640,Donovan Leon,Auxerre,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
641,Johann Lepenant,Nantes,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
642,Jefferson Lerma,Crystal Palace,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
643,Robert Lewandowski,Barcelona,1.0,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0
644,Rico Lewis,Manchester City,1.0,2,0,1,1,0,1,1,100.0,0,1,1,0,1,3,2,0
645,Keane Lewis-Potter,Brentford,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
646,Matthijs de Ligt,Manchester Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
647,Karol Linetty,Torino,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0
648,Samuel Lino,Atlético Madrid,1.0,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0
650,Pol Lirola,Marseille,0.8,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
651,Dailon Livramento,Hellas Verona,0.8,2,1,0,1,1,0,2,0.0,2,2,0,2,1,3,0,0
652,Valentino Livramento,Newcastle Utd,1.0,2,2,2,0,0,2,3,66.7,1,5,2,3,0,2,3,0
653,Diego Llorente,Betis,1.0,0,0,0,0,0,0,0,0.0,0,2,2,0,1,1,6,0
654,Marcos Llorente,Atlético Madrid,1.0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
655,Gautier Lloris,Le Havre,1.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0
656,Stanislav Lobotka,Napoli,1.0,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0
657,Manuel Locatelli,Juventus,0.9,2,2,1,1,0,0,0,0.0,0,2,0,2,0,2,1,0
658,Ruben Loftus-Cheek,Milan,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
659,Enzo Loiodice,Las Palmas,0.8,1,1,1,0,0,0,0,0.0,0,2,0,2,1,2,0,0
660,Sean Longstaff,Newcastle Utd,1.0,3,3,1,2,0,1,2,50.0,1,2,0,2,0,3,1,0
661,David Lopez,Girona,1.0,2,0,1,0,1,0,1,0.0,1,4,2,2,0,2,4,0
662,Diego Lopez,Valencia,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
663,Javi Lopez,Real Sociedad,1.0,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,4,1
664,Roberto Lopez,Leganés,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
665,Unai Lopez,Rayo Vallecano,0.5,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0
666,Jordan Lotomba,Nice,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
667,Sandi Lovric,Udinese,0.6,1,1,1,0,0,0,0,0.0,0,2,0,2,1,2,0,0
668,Pol Lozano,Espanyol,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
669,Lorenzo Lucca,Udinese,1.0,3,2,0,1,2,0,0,0.0,0,0,0,0,0,3,0,0
670,Douglas Luiz,Juventus,0.1,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0
671,Dodi Lukebakio,Sevilla,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
672,Sasa Lukic,Fulham,1.0,3,2,2,1,0,0,2,0.0,2,1,0,1,1,4,1,0
673,Massimo Luongo,Ipswich Town,0.7,2,1,2,0,0,2,2,100.0,0,2,1,1,0,2,1,0
674,Sebastiano Luperto,Cagliari,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,3,0
676,Zito Luvumbo,Cagliari,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
677,Charalambos Lykogiannis,Bologna,0.9,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
678,Othmane Maamma,Montpellier,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
679,Ian Maatsen,Aston Villa,0.2,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0
680,Alexis Mac Allister,Liverpool,1.0,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,1,0
681,Deiver Machado,Lens,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
682,James Maddison,Tottenham,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
683,Pablo Maffeo,Mallorca,1.0,5,3,5,0,0,3,5,60.0,2,1,0,1,1,6,5,0
684,Gabriel Magalhaes,Arsenal,1.0,1,0,1,0,0,0,0,0.0,0,2,1,1,1,2,3,0
685,Soungoutou Magassa,Monaco,0.2,3,2,0,2,1,2,2,100.0,0,0,0,0,0,3,0,0
686,Giangiacomo Magnani,Hellas Verona,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
687,Frank Magri,Toulouse,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
688,Harry Maguire,Manchester Utd,0.9,0,0,0,0,0,0,0,0.0,0,1,1,0,3,3,6,0
689,Mike Maignan,Milan,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
690,Kobbie Mainoo,Manchester Utd,0.9,3,3,1,1,1,3,4,75.0,1,0,0,0,5,8,0,0
691,Ainsley Maitland-Niles,Lyon,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
692,Daniel Maldini,Monza,0.7,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0
693,Youssef Maleh,Empoli,0.9,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0
694,Ruslan Malinovskyi,Genoa,0.8,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
695,Giorgi Mamardashvili,Valencia,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
696,Dennis Man,Parma,0.7,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0
697,Hianga Mananga Mbock,Brest,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
698,Gianluca Mancini,Roma,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,2,0
699,Steve Mandanda,Rennes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
700,Reinildo Mandava,Atlético Madrid,0.6,2,2,2,0,0,0,1,0.0,1,1,0,1,0,2,1,0
702,Aissa Mandi,Lille,0.8,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
703,Rolando Mandragora,Fiorentina,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
704,Orel Mangala,Lyon,0.7,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0
705,Javier Manquillo,Celta Vigo,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
706,Filip Marchwinski,Lecce,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
707,Pablo Mari,Monza,1.0,1,1,1,0,0,1,3,33.3,2,2,2,0,2,3,5,0
708,Jose Maria Gimenez,Atlético Madrid,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
709,Razvan Marin,Cagliari,1.0,2,1,0,2,0,1,3,33.3,2,0,0,0,0,2,2,0
710,Mika Marmol,Las Palmas,1.0,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,0,0
711,Marquinhos,Paris S-G,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
712,Aaron Martin,Genoa,1.0,3,3,3,0,0,2,3,66.7,1,0,0,0,1,4,1,1
713,Gerard Martin,Barcelona,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
714,Ivan Martin,Girona,1.0,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
715,Jonas Martin,Brest,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
716,Gabriel Martinelli,Arsenal,1.0,2,1,0,0,2,1,3,33.3,2,0,0,0,0,2,0,0
717,Arnau Martinez,Girona,1.0,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,2,1
718,Emiliano Martinez,Aston Villa,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
719,Inigo Martinez,Barcelona,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
720,Lautaro Martinez,Inter,0.9,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
721,Lisandro Martinez,Manchester Utd,1.0,3,2,2,0,1,1,3,33.3,2,0,0,0,3,6,2,0
722,Lucas Martinez Quarta,Fiorentina,0.7,2,1,2,0,0,1,2,50.0,1,1,0,1,1,3,9,0
723,Adam Marusic,Lazio,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,2,2,0
724,Marvin,Las Palmas,0.8,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,1,0
725,Omar Mascarell,Mallorca,1.0,1,0,1,0,0,1,2,50.0,1,1,0,1,3,4,3,0
726,Adam Masina,Torino,1.0,0,0,0,0,0,0,2,0.0,2,2,2,0,0,0,5,0
728,Clinton Mata,Lyon,1.0,2,1,2,0,0,0,0,0.0,0,0,0,0,4,6,4,0
729,Jaime Mata,Las Palmas,0.7,1,0,1,0,0,1,3,33.3,2,1,0,1,1,2,0,0
730,Pape Matar Sarr,Tottenham,0.9,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
731,Jean-Philippe Mateta,Crystal Palace,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
732,Nemanja Matic,Lyon,0.9,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,2,0
733,Azor Matusiwa,Rennes,1.0,4,2,2,2,0,3,4,75.0,1,2,0,2,0,4,4,0
734,Stephy Mavididi,Leicester City,0.1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
735,Konstantinos Mavropanos,West Ham,1.0,3,3,3,0,0,2,2,100.0,0,2,2,0,0,3,5,0
736,Noussair Mazraoui,Manchester Utd,0.9,2,2,1,0,1,1,1,100.0,0,1,0,1,3,5,2,0
737,Pasquale Mazzocchi,Napoli,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
738,Samuel Mbangula,Juventus,1.0,2,2,1,0,1,1,1,100.0,0,1,0,1,0,2,0,0
739,Ethan Mbappe,Lille,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
740,Kylian Mbappe,Real Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
741,Ibrahim Mbaye,Paris S-G,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
742,Bryan Mbeumo,Brentford,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
743,Kasey McAteer,Leicester City,0.1,2,1,2,0,0,1,2,50.0,1,4,0,4,0,2,2,0
744,Oliver McBurnie,Las Palmas,1.0,1,1,0,1,0,0,0,0.0,0,2,0,2,1,2,1,0
745,Alex McCarthy,Southampton,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
746,John McGinn,Aston Villa,0.7,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,1,0
747,Scott McKenna,Las Palmas,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
748,Dwight McNeil,Everton,1.0,2,1,1,1,0,2,3,66.7,1,0,0,0,2,4,1,0
749,Scott McTominay,Manchester Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
750,Facundo Medina,Lens,1.0,2,2,2,0,0,0,0,0.0,0,0,0,0,1,3,3,0
751,Ben Mee,Brentford,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
752,Henrik Meister,Rennes,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
754,Bamo Meite,Marseille,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
755,Brais Mendez,Real Sociedad,1.0,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,1,0
756,Antoine Mendy,Nice,1.0,2,2,1,1,0,1,2,50.0,1,3,1,2,0,2,5,0
757,Ferland Mendy,Real Madrid,1.0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,4,0
758,Nampalys Mendy,Lens,0.8,3,1,2,1,0,1,3,33.3,2,0,0,0,0,3,0,0
759,Alex Meret,Napoli,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
760,Quentin Merlin,Marseille,1.0,1,0,1,0,0,1,3,33.3,2,1,1,0,2,3,1,0
761,Victor Meseguer,Valladolid,0.2,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0
762,Junior Messias,Genoa,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
763,Thomas Meunier,Lille,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0
764,Miguel,Leganés,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
765,Valentin Mihaila,Parma,0.7,3,1,0,2,1,1,1,100.0,0,2,0,2,0,3,0,0
766,Georges Mikautadze,Lyon,1.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
767,Vanja Milinkovic-Savic,Torino,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
768,Eder Militao,Real Madrid,1.0,2,2,1,1,0,2,5,40.0,3,0,0,0,0,2,5,0
769,Luis Milla,Getafe,1.0,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,1,0
770,Pere Milla,Espanyol,0.6,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
771,James Milner,Brighton,0.9,4,2,1,2,1,2,2,100.0,0,3,2,1,0,4,0,1
772,Takumi Minamino,Monaco,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
773,Oscar Mingueza,Celta Vigo,1.0,3,2,0,3,0,2,2,100.0,0,0,0,0,1,4,2,0
774,Yankuba Minteh,Brighton,0.5,1,0,0,0,1,1,1,100.0,0,1,0,1,1,2,1,0
775,Rafa Mir,Valencia,0.8,3,2,2,1,0,1,2,50.0,1,1,0,1,0,3,0,0
776,Juan Miranda,Bologna,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
777,Tyrick Mitchell,Crystal Palace,1.0,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,6,1
778,Kaoru Mitoma,Brighton,1.0,3,1,1,1,1,2,3,66.7,1,2,0,2,0,3,1,0
780,Henrikh Mkhitaryan,Inter,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
